YIGM,Ingham Airport,-18.6606,146.152,136.0,JA-a
YIKM,Inkerman Airport,-16.275,141.442,136.0,JA-a
YINJ,Injune Airport,-25.851,148.55,129.0,JA-a
YLHR,Lockhart River Airport,-12.7869,143.305,129.0,AvGas
YBMA,Mount Isa Airport,-20.6639,139.489,124.0,AvGas
YISF,Isisford Airport,-24.2583,144.425,119.0,AvGas
YJLC,Julia Creek Airport,-20.6683,141.723,121.0,AvGas
YJDA,Jundah Airport,-24.8417,143.058,119.0,JA-a
YCSV,Collinsville Airport,-20.5967,147.86,131.0,JA-a
YKRY,Kingaroy Airport,-26.5808,151.841,125.0,AvGas
YKLB,Koolburra Airport,-15.3189,143.955,129.0,JA-a
YKML,Kamileroi Airport,-19.375,140.057,125.0,AvGas
YKLA,Koolatah Airport,-15.8886,142.439,136.0,JA-a
YKPR,Kalpowar Airport,-14.89,144.22,122.0,JA-a
YKMB,Karumba Airport,-17.4567,140.83,128.0,JA-a
YSPV,Springvale Airport,-23.55,140.7,119.0,AvGas
YKUB,Kubin Airport,-10.225,142.218,122.0,JA-a
YKOW,Kowanyama Airport,-15.4856,141.751,124.0,JA-a
YLIN,Lindeman Island Airport,-20.4536,149.04,131.0,JA-a
YLFD,Lakefield Airport,-14.9207,144.203,134.0,JA-a
YLND,Lakeland Downs Airport,-15.8333,144.85,135.0,AvGas
YCGO,Chillagoe Airport,-17.1428,144.529,136.0,JA-a
YLOR,Lorraine Airport,-18.9933,139.907,133.0,JA-a
YLRE,Longreach Airport,-23.4342,144.28,133.0,AvGas
YLHS,Lyndhurst Airport,-19.1958,144.371,123.0,AvGas
YLOV,Lotus Vale Station Airport,-17.0483,141.376,131.0,JA-a
YLRS,New Laura Airport,-15.1833,144.367,122.0,AvGas
YLRA,Laura Airport,-15.55,144.45,135.0,JA-a
YLAH,Lawn Hill Airport,-18.5683,138.635,126.0,AvGas
YLZI,Lizard Island Airport,-14.6733,145.455,128.0,JA-a
YMYB,Maryborough Airport,-25.5133,152.715,119.0,AvGas
YBSU,Sunshine Coast Airport,-26.6033,153.091,136.0,JA-a
YMOT,Moreton Airport,-12.4442,142.638,134.0,AvGas
YBMK,Mackay Airport,-21.1717,149.18,120.0,AvGas
YMEU,Merluna Airport,-13.0649,142.454,123.0,JA-a
YMMU,Middlemount Airport,-22.8025,148.705,128.0,JA-a
YMTO,Monto Airport,-24.8858,151.1,126.0,AvGas
YMRB,Moranbah Airport,-22.0578,148.077,119.0,AvGas
YMBA,Mareeba Airfield,-17.0692,145.419,128.0,JA-a
YMIT,Mitchell Airport,-26.4833,147.937,136.0,JA-a
YMGV,Musgrave Airport,-14.7757,143.505,130.0,JA-a
YMIR,Miranda Downs Airport,-17.3289,141.886,125.0,AvGas
YMWX,Marion Downs Airport,-23.3637,139.65,133.0,JA-a
YMAE,Murray Island Airport,-9.91667,144.055,130.0,JA-a
YDNI,Darnley Island Airport,-9.58333,143.767,132.0,JA-a
YNAP,Nappa Merrie Airport,-27.5583,141.133,125.0,JA-a
YNSH,Noosa Airport,-26.4233,153.063,121.0,AvGas
YNTN,Normanton Airport,-17.6841,141.07,129.0,AvGas
YORC,Orchid Beach Airport,-24.9594,153.315,134.0,AvGas
YYKI,Yorke Island Airport,-9.7528,143.406,129.0,AvGas
YBOK,Oakey Army Aviation Centre,-27.4114,151.735,134.0,JA-a
YMTI,Mornington Island Airport,-16.6625,139.178,136.0,AvGas
YMNK,Monkira Airport,-24.8167,140.533,125.0,JA-a
YBCG,Gold Coast Airport (Coolangatta Airport),-28.1644,153.505,136.0,AvGas
YMOO,Mooraberree Airport,-25.25,140.983,120.0,JA-a
YOEN,Oenpelli Airport,-12.325,133.006,134.0,JA-a
YOSB,Osborne Mine Airport,-22.0817,140.555,131.0,JA-a
YMNY,Morney Airport,-25.3583,141.433,122.0,JA-a
YTMO,The Monument Airport,-21.8111,139.924,135.0,JA-a
YPAM,Palm Island Airport,-18.7553,146.581,134.0,AvGas
YBPN,Whitsunday Coast Airport,-20.495,148.552,135.0,AvGas
YRMD,Richmond Airport,-20.7019,143.115,122.0,AvGas
YROM,Roma Airport,-26.545,148.775,118.0,JA-a
YROB,Robinhood Airport,-18.845,143.71,129.0,AvGas
YBRK,Rockhampton Airport,-23.3819,150.475,120.0,JA-a
YRSB,Roseberth Airport,-25.8333,139.65,131.0,JA-a
YRTP,Rutland Plains Airport,-15.6433,141.843,129.0,JA-a
YSII,Saibai Island Airport,-9.37833,142.625,128.0,AvGas
YSPK,Spring Creek Airport,-18.6333,144.567,125.0,AvGas
YSGE,St George Airport,-28.0497,148.595,134.0,AvGas
YSPT,Southport Airport,-27.9221,153.372,122.0,AvGas
YSPE,Stanthorpe Airport,-28.6203,151.991,122.0,JA-a
YSTI,Stephens Island Airport,-9.51,143.55,121.0,AvGas
YSMR,Strathmore Airport,-17.85,142.567,125.0,AvGas
YWBS,Warraber Island Airport,-10.2083,142.825,129.0,AvGas
YTGA,Tangalooma Airport,-27.13,153.363,132.0,AvGas
YTDR,Theodore Airport,-24.9933,150.093,133.0,JA-a
YTNG,Thangool Airport,-24.4939,150.576,135.0,AvGas
YTEE,Trepell Airport,-21.835,140.888,131.0,JA-a
YBTL,Townsville Airport,-19.2525,146.765,121.0,AvGas
YTWB,Toowoomba City Aerodrome,-27.5428,151.916,126.0,JA-a
YTHY,Thylungra Airport,-26.0833,143.467,135.0,AvGas
YMAA,Mabuiag Island Airport,-9.95,142.183,130.0,JA-a
YUDA,Undara Airport,-18.2,144.6,131.0,AvGas
YQLP,Quilpie Airport,-26.6122,144.253,131.0,JA-a
YMTB,Muttaburra Airport,-22.5833,144.533,124.0,AvGas
YVRS,Vanrook Airport,-16.9633,141.95,136.0,AvGas
YWCK,Warwick Airport,-28.1494,151.943,130.0,JA-a
YWND,Wondai Airport,-26.2833,151.858,136.0,AvGas
YBWP,Weipa Airport,-12.6786,141.925,127.0,JA-a
YWTN,Winton Airport,-22.3636,143.086,118.0,JA-a
YMLS,Miles Airport,-26.8083,150.175,133.0,AvGas
YWDH,Windorah Airport,-25.4131,142.667,135.0,AvGas
YWDL,Wondoola Airport,-18.575,140.892,129.0,JA-a
YWMP,Wrotham Park Airport,-16.6583,144.002,119.0,AvGas
YSHR,Whitsunday Airport,-20.2761,148.755,126.0,JA-a
YBWW,Toowoomba Wellcamp Airport,-27.5583,151.793,130.0,JA-a
YYMI,Yam Island Airport,-9.90111,142.776,123.0,JA-a
YTGM,Thargomindah Airport,-27.9864,143.811,132.0,AvGas
YTAM,Taroom Airport,-25.8017,149.9,134.0,AvGas
YTAA,Tara Airport,-27.1567,150.477,133.0,JA-a
YBWN,Bowen Airport,-20.0183,148.215,136.0,JA-a
YSGW,South Galway Airport,-25.6833,142.108,119.0,JA-a
YPAD,Adelaide Airport,-34.945,138.531,118.0,AvGas
YAMK,Andamooka Airport,-30.4383,137.137,124.0,JA-a
YAMT,Amata Airport,-26.1083,131.207,133.0,JA-a
YCWL,Cowell Airport,-33.6667,136.892,123.0,JA-a
YCDU,Ceduna Airport,-32.1306,133.71,118.0,AvGas
YCBP,Coober Pedy Airport,-29.04,134.721,124.0,JA-a
YCEE,Cleve Airport,-33.7097,136.505,124.0,JA-a
YCWI,Cowarie Airport,-27.7117,138.328,118.0,AvGas
YDLK,Dulkaninna Airport,-29.0133,138.481,127.0,AvGas
YERN,Pukatja Airport (Ernabella Airport),-26.2633,132.182,136.0,AvGas
YEDA,Etadunna Airport,-28.7408,138.589,118.0,AvGas
YMGN,Mount Gunson Airport,-31.4597,137.174,133.0,JA-a
YHAW,Wilpena Pound Airport,-31.8559,138.468,135.0,AvGas
YIDK,Indulkana Airport,-26.9667,133.325,129.0,AvGas
YINN,Innamincka Airport,-27.7,140.733,131.0,JA-a
YKBY,Streaky Bay Airport,-32.8358,134.293,131.0,JA-a
YKSC,Kingscote Airport,-35.7139,137.521,123.0,JA-a
YYTA,Yalata Airport,-31.4706,131.825,124.0,JA-a
YBLC,Balcanoona Airport,-30.535,139.337,129.0,JA-a
YLEC,Leigh Creek Airport,-30.5983,138.426,127.0,JA-a
YLOK,Lock Airport,-33.5442,135.693,130.0,JA-a
YMTG,Mount Gambier Airport,-37.7456,140.785,120.0,JA-a
YMPA,Minnipa Airport,-32.8433,135.145,135.0,AvGas
YMCT,Millicent Airport,-37.5836,140.366,128.0,AvGas
YMUG,Mungeranie Airport,-28.0092,138.657,121.0,AvGas
YOOM,Moomba Airport,-28.0994,140.197,123.0,AvGas
YALA,Marla Airport,-27.3333,133.627,120.0,JA-a
YMUK,Mulka Airport,-28.3478,138.65,123.0,AvGas
YMWT,Moolawatana Airport,-29.9069,139.765,130.0,JA-a
YNRC,Naracoorte Airport,-36.9853,140.725,130.0,JA-a
YNUB,Nullabor Motel Airport,-31.4417,130.902,124.0,AvGas
YOOD,Oodnadatta Airport,-27.5617,135.447,118.0,JA-a
YCOD,Cordillo Downs Airport,-26.7453,140.638,122.0,AvGas
YOLD,Olympic Dam Airport,-30.485,136.877,125.0,AvGas
YYOR,Yorketown Airport,-35,137.617,129.0,AvGas
YPDI,Pandie Pandie Airport,-26.1167,139.4,122.0,AvGas
YPSH,Penneshaw Airport,-35.7558,137.963,122.0,AvGas
YPLC,Port Lincoln Airport,-34.6053,135.88,136.0,AvGas
YPIR,Port Pirie Airport,-33.2389,137.995,131.0,AvGas
YPAG,Port Augusta Airport,-32.5069,137.717,135.0,AvGas
YPMH,Prominent Hill Airport,-29.716,135.524,129.0,AvGas
YREN,Renmark Airport,-34.1964,140.674,127.0,JA-a
YMRE,Marree Airport,-29.6633,138.065,129.0,AvGas
YMYT,Merty Merty Airport,-28.5833,140.317,118.0,AvGas
YPWR,RAAF Woomera Airfield,-31.1442,136.817,134.0,AvGas
YWUD,Wudinna Airport,-33.0433,135.447,130.0,JA-a
YWHA,Whyalla Airport,-33.0589,137.514,135.0,AvGas
YMIN,Minlaton Airport,-34.75,137.533,125.0,AvGas
YWYY,Burnie Airport,-40.9989,145.731,119.0,AvGas
YDPO,Devonport Airport,-41.1697,146.43,124.0,AvGas
YFLI,Flinders Island Airport,-40.0917,147.993,125.0,JA-a
YGTO,George Town Aerodrome,-41.08,146.84,120.0,AvGas
YMHB,Hobart International Airport,-42.8361,147.51,125.0,AvGas
YSTH,St Helens Airport,-41.3367,148.282,130.0,JA-a
YKII,King Island Airport,-39.8775,143.878,125.0,JA-a
YMLT,Launceston Airport,-41.5453,147.214,127.0,AvGas
YSMI,Smithton Airport,-40.835,145.084,133.0,AvGas
YSRN,Strahan Airport,-42.155,145.292,126.0,JA-a
YQNS,Queenstown Airport,-42.075,145.532,124.0,JA-a
YARA,Ararat Airport,-37.3094,142.989,124.0,JA-a
YMAV,Avalon Airport,-38.0394,144.469,118.0,AvGas
YBLA,Benalla Airport,-36.5519,146.007,123.0,JA-a
YBNS,Bairnsdale Airport,-37.8875,147.568,134.0,AvGas
YBDG,Bendigo Airport,-36.7394,144.33,122.0,AvGas
YCRG,Corryong Airport,-36.1828,147.888,133.0,AvGas
YECH,Echuca Airport,-36.1572,144.762,133.0,AvGas
YGLG,Geelong Airport,-38.225,144.333,135.0,AvGas
YHML,Hamilton Airport,-37.6489,142.065,130.0,AvGas
YHSM,Horsham Airport,-36.6697,142.173,129.0,JA-a
YHPN,Hopetoun Airport,-35.7153,142.36,131.0,JA-a
YKER,Kerang Airport,-35.7514,143.939,133.0,JA-a
YPOK,Porepunkah Airfield,-36.7187,146.89,133.0,JA-a
YMMB,Moorabbin Airport,-37.9758,145.102,129.0,AvGas
YMEN,Essendon Airport,-37.7281,144.902,126.0,JA-a
YMML,Melbourne Airport,-37.6733,144.843,131.0,AvGas
YHOT,Mount Hotham Airport,-37.0475,147.334,122.0,AvGas
YMIA,Mildura Airport,-34.2292,142.086,120.0,JA-a
YOUY,Ouyen Airport,-35.089,142.354,133.0,JA-a
YPOD,Portland Airport,-38.3181,141.471,120.0,AvGas
YROI,Robinvale Airport,-34.65,142.783,118.0,AvGas
YORB,Orbost Airport,-37.79,148.61,121.0,AvGas
YSHT,Shepparton Airport,-36.4289,145.393,132.0,AvGas
YSWL,Stawell Airport,-37.0717,142.741,119.0,AvGas
YSWH,Swan Hill Airport,-35.3758,143.533,135.0,AvGas
YWSL,West Sale Airport,-38.0908,146.965,134.0,AvGas
YLTV,Latrobe Regional Airport,-38.2072,146.47,127.0,AvGas
YWGT,Wangaratta Airport,-36.4158,146.307,131.0,JA-a
YWKB,Warracknabeal Airport,-36.3211,142.419,119.0,JA-a
YWBL,Warrnambool Airport,-38.2953,142.447,127.0,AvGas
YOLA,Colac Airport,-38.2867,143.68,129.0,AvGas
YMCO,Mallacoota Airport,-37.5983,149.72,130.0,AvGas
YABA,Albany Airport,-34.9433,117.809,133.0,AvGas
YBDF,Bedford Downs Airport,-17.2867,127.463,132.0,JA-a
YBRM,Broome International Airport,-17.9447,122.232,119.0,AvGas
YBLN,Busselton Regional Airport,-33.6884,115.402,122.0,JA-a
YBGO,Balgo Hill Airport,-20.1483,127.973,121.0,AvGas
YBUN,Bunbury Airport,-33.3783,115.677,131.0,AvGas
YBYS,Beverley Springs Airport,-16.7333,125.433,129.0,JA-a
YBWX,Barrow Island Airport,-20.8644,115.406,132.0,AvGas
YBEB,Bellburn Airstrip,-17.545,128.305,121.0,AvGas
YBRY,Barimunya Airport,-22.6739,119.166,125.0,JA-a
YCAG,Caiguna Airport,-32.265,125.493,132.0,AvGas
YCOI,Collie Airport,-33.3667,116.217,121.0,AvGas
YCWA,Coondewanna Airport,-22.9667,118.813,136.0,AvGas
YCHK,Christmas Creek Mine Airport,-22.3543,119.643,132.0,AvGas
YCWY,Coolawanyah Station Airport,-21.7946,117.755,135.0,AvGas
YCUE,Cue Airport,-27.4467,117.918,133.0,AvGas
YCAR,Carnarvon Airport,-24.8802,113.672,136.0,JA-a
YCIN,RAAF Base Curtin,-17.5814,123.828,134.0,AvGas
YDGA,Dalgaranga Airport,-27.8303,117.316,120.0,AvGas
YDRA,Dongara Airport,-29.2981,114.927,133.0,AvGas
YDBY,Derby Airport,-17.37,123.661,126.0,JA-a
YDRD,Drysdale River Airport,-15.7136,126.381,129.0,JA-a
YEEB,Eneabba Airport,-29.8325,115.246,129.0,JA-a
YESP,Esperance Airport,-33.6844,121.823,129.0,AvGas
YECL,Eucla Airport,-31.7,128.883,126.0,AvGas
YEXM,Exmouth Airport,-22.0333,114.1,129.0,AvGas
YFTZ,Fitzroy Crossing Airport,-18.1819,125.559,136.0,AvGas
YFRT,Forrest Airport,-30.8381,128.115,130.0,JA-a
YFLO,Flora Valley Airport,-18.2833,128.417,132.0,JA-a
YFRV,Forrest River Airport,-15.1647,127.84,134.0,JA-a
YGIB,Gibb River Airport,-16.4233,126.445,134.0,JA-a
YGIA,Ginbata Airport,-22.5812,120.036,136.0,AvGas
YGDN,Gordon Downs Airport,-18.6781,128.592,126.0,AvGas
YGEL,Geraldton Airport,-28.7961,114.707,119.0,JA-a
YGSC,Gascoyne Junction Airport,-25.0546,115.203,123.0,JA-a
YARG,Argyle Airport,-16.6369,128.451,136.0,AvGas
YHLC,Halls Creek Airport,-18.2339,127.67,123.0,JA-a
YHIL,Hillside Airport,-21.7244,119.392,130.0,AvGas
YPJT,Jandakot Airport,-32.0975,115.881,123.0,AvGas
YJNB,Jurien Bay Airport,-30.3016,115.056,124.0,JA-a
YKBR,Kalbarri Airport,-27.6928,114.259,127.0,AvGas
YKBL,Kambalda Airport,-31.1907,121.598,135.0,AvGas
YFDF,Fortescue Dave Forrest Airport,-22.2908,119.437,123.0,JA-a
YPKG,Kalgoorlie-Boulder Airport,-30.7894,121.462,135.0,AvGas
YKNG,Katanning Airport,-33.7167,117.633,122.0,JA-a
YPKU,East Kimberley Regional Airport,-15.7781,128.708,136.0,AvGas
YKAR,Karara Airport,-29.2167,116.687,128.0,JA-a
YPKA,Karratha Airport,-20.7122,116.773,125.0,JA-a
YYLR,Yeelirrie Airport,-27.2771,120.096,131.0,JA-a
YPLM,RAAF Learmonth (Learmonth Airport),-22.2356,114.089,121.0,AvGas
YLST,Leinster Airport,-27.8433,120.703,121.0,JA-a
YLEO,Leonora Airport,-28.8781,121.315,121.0,JA-a
YLTN,Laverton Airport,-28.6136,122.424,124.0,AvGas
YMBL,Marble Bar Airport,-21.1633,119.833,122.0,AvGas
YMGR,Margaret River Station Airport,-18.6217,126.883,131.0,AvGas
YMHO,Mount House Airport,-17.055,125.71,123.0,JA-a
YMIP,Mitchell Plateau Airport,-14.7914,125.824,128.0,AvGas
YSHK,Shark Bay Airport,-25.8939,113.577,130.0,JA-a
YMJM,Manjimup Airport,-34.2653,116.14,126.0,JA-a
YMEK,Meekatharra Airport,-26.6117,118.548,119.0,JA-a
YMOG,Mount Magnet Airport,-28.1161,117.842,134.0,AvGas
YMDI,Mandora Station Airport,-19.7383,120.838,131.0,JA-a
YMGT,Margaret River Airport,-33.9306,115.1,132.0,AvGas
YMUC,Muccan Station Airport,-20.6589,120.067,118.0,JA-a
YMRW,Morawa Airport,-29.2017,116.022,132.0,JA-a
YMWA,Mullewa Airport,-28.475,115.517,124.0,AvGas
YMYR,Myroodah Airport,-18.1247,124.272,118.0,JA-a
YSAN,Sandstone Airport,-27.98,119.297,132.0,AvGas
YCNF,Nifty Airport,-21.6717,121.587,119.0,JA-a
YNUL,Nullagine Airport,-21.9133,120.198,124.0,AvGas
YNRG,Narrogin Airport,-32.93,117.08,125.0,AvGas
YNSM,Norseman Airport,-32.21,121.755,122.0,JA-a
YBGD,Boolgeeda Airport,-22.54,117.275,136.0,JA-a
YORV,Ord River Airport,-17.3408,128.912,125.0,AvGas
YOLW,Onslow Airport,-21.6683,115.113,130.0,AvGas
YPBO,Paraburdoo Airport,-23.1711,117.745,119.0,AvGas
YPPH,Perth Airport,-31.9403,115.967,121.0,AvGas
YPPD,Port Hedland International Airport,-20.3778,118.626,136.0,JA-a
YPDO,Pardoo Airport,-20.1175,119.59,129.0,JA-a
YROE,Roebourne Airport,-20.7617,117.157,121.0,AvGas
YRYH,Roy Hill Station Airport,-22.6258,119.959,129.0,AvGas
YRTI,Rottnest Island Airport,-32.0067,115.54,120.0,JA-a
YNRV,Ravensthorpe Airport,-33.7972,120.208,132.0,JA-a
YSEN,Serpentine Airfield,-32.394167,115.872222,124.0,AvGas
YSHG,Shay Gap Airport,-20.4247,120.141,132.0,JA-a
YSOL,Solomon Airport,-22.2554,117.763,131.0,AvGas
YSCR,Southern Cross Airport,-31.24,119.36,133.0,AvGas
YTAB,Tableland Homestead Airport,-17.2833,126.9,123.0,AvGas
YTHD,Theda Station Airport,-14.7881,126.496,121.0,AvGas
YTEF,Telfer Airport,-21.715,122.229,133.0,AvGas
YTKY,Turkey Creek Airport,-17.0408,128.206,131.0,AvGas
YTMP,Tom Price Airport,-22.746,117.869,124.0,AvGas
YTST,Truscott-Mungalalu Airport,-14.0897,126.381,133.0,AvGas
YKAL,Kalumburu Airport,-14.2883,126.632,130.0,AvGas
YUSL,Useless Loop Airport,-26.1667,113.4,131.0,AvGas
YWIT,Wittenoom Airport,-22.2183,118.348,136.0,JA-a
YWAL,Wallal Airport,-19.7736,120.649,123.0,JA-a
YANG,West Angelas Airport,-23.1356,118.707,130.0,JA-a
YMNE,Mount Keith Airport,-27.2864,120.555,124.0,AvGas
YWDG,Windarling Airport,-30.0317,119.39,124.0,JA-a
YWWG,Warrawagine Airport,-20.8442,120.702,130.0,JA-a
YMMI,Murrin Murrin Airport,-28.7053,121.891,123.0,AvGas
YWLU,Wiluna Airport,-26.6292,120.221,135.0,AvGas
YWWI,Woodie Woodie Airport,-21.6628,121.234,118.0,AvGas
YWYM,Wyndham Airport,-15.5114,128.153,133.0,JA-a
YYAL,Yalgoo Airport,-28.3553,116.684,130.0,JA-a
YNWN,Newman Airport,-23.4178,119.803,126.0,AvGas
TNCA,Queen Beatrix International Airport,12.5014,-70.0152,135.0,JA-a
UBBB,Heydar Aliyev International Airport,40.4675,50.0467,119.0,AvGas
UBBF,Fuzuli Airport,39.5955,47.1973,121.0,AvGas
UBBG,Ganja International Airport (formerly KVD),40.7377,46.3176,134.0,AvGas
UBBL,Lankaran International Airport,38.7464,48.818,118.0,AvGas
UBBN,Nakhchivan International Airport,39.1888,45.4584,136.0,JA-a
UBBQ,Qabala International Airport,40.8267,47.7125,134.0,JA-a
UBEE,Yevlakh Airport,40.6319,47.1419,131.0,JA-a
UBBY,Zaqatala International Airport,41.5622,46.6672,135.0,AvGas
LQMO,Mostar Airport,43.2829,17.8459,129.0,AvGas
LQSA,Sarajevo International Airport,43.8246,18.3315,120.0,AvGas
LQTZ,Tuzla International Airport,44.4587,18.7248,127.0,JA-a
LQBK,Banja Luka International Airport,44.9414,17.2975,132.0,JA-a
TBPB,Grantley Adams International Airport,13.0746,-59.4925,121.0,AvGas
VGBR,Barisal Airport,22.801,90.3012,133.0,JA-a
VGEG,Shah Amanat International Airport,22.2496,91.8133,136.0,AvGas
VGCM,Comilla Airport,23.4372,91.1897,126.0,AvGas
VGCB,Cox's Bazar Airport,21.4522,91.9639,120.0,AvGas
VGHS,Hazrat Shahjalal International Airport,23.8433,90.3978,122.0,JA-a
VGJR,Jessore Airport,23.1838,89.1608,135.0,AvGas
VGIS,Ishwardi Airport,24.1525,89.0494,135.0,JA-a
VGRJ,Shah Makhdum Airport,24.4372,88.6165,133.0,AvGas
VGSD,Saidpur Airport,25.7592,88.9089,128.0,AvGas
VGSG,Thakurgaon Airport,26.0164,88.4036,121.0,AvGas
VGSH,Shamshernagar Airport,24.417,91.883,123.0,AvGas
VGSY,Osmani International Airport,24.9632,91.8668,126.0,JA-a
EBAW,Antwerp International Airport,51.1894,4.46028,133.0,AvGas
EBZR,Oostmalle Airfield,51.2647,4.75333,136.0,JA-a
EBBR,Brussels Airport (Zaventem Airport),50.9014,4.48444,124.0,AvGas
EBCI,Brussels South Charleroi Airport,50.4592,4.45382,123.0,AvGas
EBLG,Liege Airport,50.6374,5.44322,134.0,AvGas
EBKT,Kortrijk-Wevelgem International Airport,50.8172,3.20472,121.0,JA-a
EBOS,Ostend-Bruges International Airport,51.1989,2.86222,124.0,JA-a
DFOU,Diebougou Airport,10.95,-3.25,129.0,AvGas
DFET,Tenkodogo Airport,11.8,-0.367,122.0,JA-a
DFEZ,Zabre Airport,11.167,-0.617,134.0,AvGas
DFOB,Banfora Airport,10.683,-4.717,135.0,AvGas
DFEB,Bogande Airport,12.983,-0.167,120.0,JA-a
DFEF,Fada N'gourma Airport,12.033,0.35,123.0,JA-a
DFOO,Bobo Dioulasso Airport,11.1601,-4.33097,131.0,JA-a
DFFD,Ouagadougou Airport,12.3532,-1.51242,133.0,AvGas
DFEP,Pama Airport,11.25,0.7,126.0,JA-a
DFON,Nouna Airport,12.75,-3.867,130.0,JA-a
DFOD,Dedougou Airport,12.459,-3.49,120.0,JA-a
DFCP,Po Airport,11.15,-1.15,121.0,JA-a
DFEA,Boulsa Airport,12.65,-0.567,120.0,JA-a
DFEM,Tambao Airport,14.8,0.05,123.0,AvGas
DFEG,Gorom Gorom Airport,14.45,-0.233,118.0,AvGas
DFOG,Gaoua Airport (Amilcar Cabral Airport),10.3841,-3.16345,121.0,AvGas
DFCA,Kaya Airport,13.067,-1.1,121.0,AvGas
DFEE,Dori Airport,14.033,-0.033,119.0,JA-a
DFCL,Leo Airport,11.1,-2.1,134.0,AvGas
DFOY,Aribinda Airport,14.217,-0.883,132.0,JA-a
DFCJ,Djibo Airport,14.1,-1.633,126.0,JA-a
DFOT,Tougan Airport,13.067,-3.067,124.0,JA-a
DFER,Arly Airport,11.597,1.483,132.0,AvGas
DFED,Diapaga Airport,12.0603,1.78463,136.0,AvGas
DFEL,Kantchari Airport,12.467,1.5,119.0,AvGas
DFES,Sebba Airport,13.45,0.517,132.0,AvGas
DFCC,Ouahigouya Airport,13.567,-2.417,126.0,JA-a
LBBG,Burgas Airport,42.5696,27.5152,128.0,AvGas
LBHS,Haskovo Malevo Airport,41.8718,25.6048,124.0,JA-a
LBPD,Plovdiv Airport,42.0678,24.8508,131.0,JA-a
LBRS,Ruse Airport,43.6948,26.0567,133.0,JA-a
LBSS,Silistra Airfield,44.0552,27.1788,125.0,JA-a
LBSF,Sofia Airport,42.6967,23.4114,123.0,AvGas
LBSZ,Stara Zagora Airport,42.3767,25.655,119.0,AvGas
LBTG,Targovishte Airport (Buhovtsi Airfield),43.3066,26.7009,129.0,JA-a
LBWN,Varna Airport,43.2321,27.8251,125.0,AvGas
LBGO,Gorna Oryahovitsa Airport,43.1514,25.7129,122.0,AvGas
OBBI,Bahrain International Airport,26.2708,50.6336,119.0,AvGas
HBBA,Bujumbura International Airport,-3.32402,29.3185,124.0,AvGas
HBBE,Gitega Airport,-3.41721,29.9113,120.0,JA-a
HBBO,Kirundo Airport,-2.54477,30.0946,136.0,JA-a
DBBK,Kandi Airport,11.1448,2.94038,120.0,AvGas
DBBN,Boundetingou Airport,10.377,1.36051,125.0,AvGas
DBBP,Parakou Airport,9.35769,2.60968,125.0,AvGas
DBBS,Save Airport,8.01817,2.46458,135.0,AvGas
DBBD,Djougou Airport,9.69208,1.63778,122.0,AvGas
DBBB,Cadjehoun Airport,6.35723,2.38435,136.0,JA-a
TFFJ,Gustaf III Airport,17.9044,-62.8436,130.0,JA-a
TXKF,L.F. Wade International Airport,32.364,-64.6787,126.0,AvGas
WBSB,Brunei International Airport,4.9442,114.928,118.0,JA-a
SLAG,Monteagudo Airport,-19.827,-63.961,130.0,AvGas
SLSU,Juana Azurduy de Padilla International Airport,-19.2468,-65.1496,127.0,JA-a
SLSB,Capitan German Quiroga Guardia Airport,-14.8592,-66.7375,123.0,JA-a
SLCB,Jorge Wilstermann International Airport,-17.4211,-66.1771,136.0,JA-a
SLHI,Chimore Airport,-16.9889,-65.1417,127.0,AvGas
SLHJ,Huacaraje Airport,-13.55,-63.7479,127.0,JA-a
SLBU,Baures Airport,-13.5833,-63.5833,134.0,JA-a
SLGY,Guayaramerin Airport,-10.8206,-65.3456,120.0,AvGas
SLMG,Magdalena Airport,-13.2607,-64.0608,128.0,AvGas
SLRQ,Rurrenabaque Airport,-14.4279,-67.4968,124.0,AvGas
SLRY,Reyes Airport,-14.3044,-67.3534,131.0,JA-a
SLRI,Riberalta Airport,-11,-66,118.0,JA-a
SLSA,Santa Ana del Yacuma Airport,-13.7622,-65.4352,118.0,JA-a
SLJO,San Joaquin Airport,-13.0528,-64.6617,119.0,AvGas
SLSM,San Ignacio de Moxos Airport,-14.9658,-65.6338,122.0,JA-a
SLSR,Santa Rosa Airport (Bolivia),-14.0662,-66.7868,135.0,AvGas
SLRA,San Ramon Airport,-13.2639,-64.6039,123.0,AvGas
SLTR,Teniente Jorge Henrich Arauz Airport,-14.8187,-64.918,136.0,AvGas
SLAP,Apolo Airport,-14.7356,-68.4119,121.0,JA-a
SLLP,El Alto International Airport,-16.5133,-68.1923,126.0,JA-a
SLOR,Juan Mendoza Airport,-17.9626,-67.0762,128.0,AvGas
SLCO,Captain Anibal Arab Airport,-11.0404,-68.783,119.0,AvGas
SLPR,Puerto Rico Airport,-11.1077,-67.5512,122.0,JA-a
SLPO,Captain Nicolas Rojas Airport,-19.5433,-65.7237,128.0,JA-a
SLUY,Uyuni Airport (Joya Andina Airport),-20.4463,-66.8484,120.0,JA-a
SLAS,Ascencion de Guarayos Airport,-15.9303,-63.1567,126.0,AvGas
SLCA,Camiri Airport,-20.0064,-63.5278,124.0,AvGas
SLCP,Concepcion Airport,-16.1383,-62.0286,132.0,AvGas
SLTI,San Matias Airport,-16.3392,-58.4019,120.0,JA-a
SLPS,Puerto Suarez International Airport,-18.9753,-57.8206,124.0,AvGas
